RowID,OrderID,OrderDate,ShipDate,ShipMode,CustomerID,CustomerName,Segment,Address_Country,Address_City,Address_State,Address_Postal_Code,Address_Region,Product_ID,Category,Sub_Category,Product_Name,Sales,Quantity,Discount,Profit
4936,CA-2015-155124,15-03-2015,21-03-2015,Standard Class,KS-16300,Karen Seio,Corporate,United States,Lehi,Utah,84043,West,TEC-PH-10003356,Technology,Phones,SmartStand Mobile Device Holder  Assorted Colors,16.776,3,0.2,1.6776
1559,CA-2015-112116,16-03-2015,18-03-2015,Second Class,JE-15475,Jeremy Ellison,Consumer,United States,Seattle,Washington,98103,West,FUR-TA-10001039,Furniture,Tables,KI Adjustable-Height Table,171.96,2,0,44.7096
2565,CA-2015-110632,17-03-2015,22-03-2015,Second Class,HR-14830,Harold Ryan,Corporate,United States,New York City,New York,10009,East,OFF-ST-10001291,Office Supplies,Storage,Tenex Personal Self-Stacking Standard File Box  Black/Gray,33.82,2,0,9.1314
1645,CA-2015-111829,19-03-2015,20-03-2015,First Class,FH-14365,Fred Hopkins,Corporate,United States,Seattle,Washington,98115,West,TEC-CO-10001766,Technology,Copiers,Canon PC940 Copier,3149.93,7,0,1480.4671
9926,CA-2015-159534,20-03-2015,23-03-2015,First Class,DH-13075,Dave Hallsten,Corporate,United States,New York City,New York,10035,East,OFF-BI-10003656,Office Supplies,Binders,Fellowes PB200 Plastic Comb Binding Machine,1087.936,8,0.2,353.5792
6487,CA-2015-120621,21-03-2015,26-03-2015,Standard Class,JW-16075,Julia West,Consumer,United States,Jacksonville,North Carolina,28540,South,OFF-AP-10002945,Office Supplies,Appliances,Honeywell Enviracaire Portable HEPA Air Cleaner for 17' x 22' Room,962.08,4,0.2,156.338
7654,CA-2015-121552,22-03-2015,27-03-2015,Standard Class,FW-14395,Fred Wasserman,Corporate,United States,Huntsville,Alabama,35810,South,OFF-AR-10003217,Office Supplies,Art,Newell 316,19.56,4,0,5.4768
7967,CA-2015-138219,23-03-2015,30-03-2015,Standard Class,BP-11095,Bart Pistole,Corporate,United States,Los Angeles,California,90049,West,OFF-PA-10000380,Office Supplies,Paper,"REDIFORM Incoming/Outgoing Call Register  11"" X 8 1/2""  100 Messages",33.36,4,0,16.68
2558,US-2015-112508,24-03-2015,30-03-2015,Standard Class,BP-11185,Ben Peterman,Corporate,United States,Coral Springs,Florida,33065,South,OFF-AP-10002287,Office Supplies,Appliances,Eureka Sanitaire  Multi-Pro Heavy-Duty Upright  Disposable Bags,6.992,2,0.2,0.5244
9858,CA-2015-164301,26-03-2015,30-03-2015,Standard Class,EB-13840,Ellis Ballard,Corporate,United States,Seattle,Washington,98103,West,FUR-TA-10001889,Furniture,Tables,Bush Advantage Collection Racetrack Conference Table,3393.68,8,0,610.8624
5839,CA-2015-132948,27-03-2015,03-04-2015,Standard Class,MV-17485,Mark Van Huff,Consumer,United States,Seattle,Washington,98115,West,OFF-ST-10000636,Office Supplies,Storage,Rogers Profile Extra Capacity Storage Tub,83.7,5,0,3.348
694,CA-2015-131534,28-03-2015,02-04-2015,Standard Class,AB-10165,Alan Barnes,Consumer,United States,Los Angeles,California,90036,West,OFF-PA-10000743,Office Supplies,Paper,Xerox 1977,33.4,5,0,16.032
5755,CA-2015-150749,29-03-2015,03-04-2015,Second Class,AS-10240,Alan Shonely,Consumer,United States,Springfield,Virginia,22153,South,OFF-AR-10003732,Office Supplies,Art,Newell 333,5.56,2,0,1.4456
7002,CA-2015-104871,30-03-2015,03-04-2015,Standard Class,DR-12940,Daniel Raglin,Home Office,United States,Normal,Illinois,61761,Central,FUR-CH-10003298,Furniture,Chairs,Office Star - Contemporary Task Swivel chair with Loop Arms  Charcoal,366.744,4,0.3,-110.0232
6808,CA-2015-128125,31-03-2015,05-04-2015,Standard Class,EB-13705,Ed Braxton,Corporate,United States,Houston,Texas,77095,Central,OFF-PA-10000357,Office Supplies,Paper,White Dual Perf Computer Printout Paper  2700 Sheets  1 Part  Heavyweight  20 lbs.  14 7/8 x 11,98.376,3,0.2,35.6613
2771,US-2015-122140,02-04-2015,07-04-2015,Standard Class,MO-17950,Michael Oakman,Consumer,United States,Dallas,Texas,75220,Central,TEC-AC-10003289,Technology,Accessories,Anker Ultra-Slim Mini Bluetooth 3.0 Wireless Keyboard,47.976,3,0.2,1.7991
1056,CA-2015-110667,04-04-2015,08-04-2015,Standard Class,NF-18595,Nicole Fjeld,Home Office,United States,New York City,New York,10009,East,OFF-BI-10002735,Office Supplies,Binders,GBC Prestige Therm-A-Bind Covers,82.344,3,0.2,27.7911
3909,CA-2015-167010,05-04-2015,10-04-2015,Standard Class,VT-21700,Valerie Takahito,Home Office,United States,Philadelphia,Pennsylvania,19143,East,TEC-PH-10002844,Technology,Phones,Speck Products Candyshell Flip Case,41.988,2,0.4,-9.7972
2525,CA-2015-124541,06-04-2015,10-04-2015,Standard Class,TT-21220,Thomas Thornton,Consumer,United States,Houston,Texas,77041,Central,OFF-AR-10004078,Office Supplies,Art,Newell 312,42.048,9,0.2,5.256
9037,CA-2015-166492,07-04-2015,10-04-2015,First Class,RP-19390,Resi Pölking,Consumer,United States,New York City,New York,10035,East,OFF-PA-10002262,Office Supplies,Paper,Xerox 192,25.92,4,0,12.4416
704,CA-2015-142027,09-04-2015,14-04-2015,Standard Class,JK-15370,Jay Kimmel,Consumer,United States,Long Beach,California,90805,West,FUR-TA-10002774,Furniture,Tables,Laminate Occasional Tables,369.912,3,0.2,-13.8717
6061,CA-2015-134201,10-04-2015,16-04-2015,Standard Class,EH-14125,Eugene Hildebrand,Home Office,United States,Rochester,New York,14609,East,OFF-ST-10001476,Office Supplies,Storage,Steel Personal Filing/Posting Tote,142.04,4,0,38.3508
7335,CA-2015-125563,11-04-2015,17-04-2015,Standard Class,PR-18880,Patrick Ryan,Consumer,United States,Tampa,Florida,33614,South,FUR-FU-10000087,Furniture,Furnishings,"Executive Impressions 14"" Two-Color Numerals Wall Clock",54.528,3,0.2,14.3136
9945,CA-2015-145415,12-04-2015,17-04-2015,Second Class,RD-19660,Robert Dilbeck,Home Office,United States,Seattle,Washington,98103,West,OFF-ST-10000419,Office Supplies,Storage,Rogers Jumbo File  Granite,40.74,3,0,0.4074
8400,CA-2015-133837,13-04-2015,18-04-2015,Standard Class,TH-21100,Thea Hendricks,Consumer,United States,Glendale,Arizona,85301,West,OFF-ST-10000344,Office Supplies,Storage,Neat Ideas Personal Hanging Folder Files  Black,10.744,1,0.2,0.8058
9600,CA-2015-116841,14-04-2015,18-04-2015,Standard Class,TP-21130,Theone Pippenger,Consumer,United States,Springfield,Oregon,97477,West,OFF-AP-10002403,Office Supplies,Appliances,Acco Smartsocket Color-Coded Six-Outlet AC Adapter Model Surge Protectors,35.208,1,0.2,2.6406
1067,CA-2015-161263,16-04-2015,21-04-2015,Standard Class,TS-21160,Theresa Swint,Corporate,United States,Toledo,Ohio,43615,East,OFF-BI-10004330,Office Supplies,Binders,GBC Velobind Prepunched Cover Sets  Regency Series,55.47,5,0.7,-46.225
2755,CA-2015-155306,17-04-2015,21-04-2015,Standard Class,GA-14515,George Ashbrook,Consumer,United States,San Francisco,California,94122,West,TEC-PH-10002310,Technology,Phones,Plantronics Calisto P620-M USB Wireless Speakerphone System,783.96,5,0.2,68.5965
9297,US-2015-163433,18-04-2015,22-04-2015,Second Class,MP-17965,Michael Paige,Corporate,United States,Mcallen,Texas,78501,Central,TEC-AC-10003590,Technology,Accessories,TRENDnet 56K USB 2.0 Phone  Internet and Fax Modem,41.424,2,0.2,8.2848
6036,US-2015-155369,19-04-2015,25-04-2015,Standard Class,PG-18820,Patrick Gardner,Consumer,United States,Carrollton,Texas,75007,Central,OFF-BI-10003925,Office Supplies,Binders,Fellowes PB300 Plastic Comb Binding Machine,310.392,4,0.8,-512.1468
2293,CA-2015-149342,20-04-2015,25-04-2015,Standard Class,TS-21160,Theresa Swint,Corporate,United States,Columbus,Georgia,31907,South,OFF-PA-10001166,Office Supplies,Paper,Xerox 2,12.96,2,0,6.2208
6612,CA-2015-107678,21-04-2015,28-04-2015,Standard Class,JK-16090,Juliana Krohn,Consumer,United States,Louisville,Kentucky,40214,South,FUR-CH-10001891,Furniture,Chairs,Global Deluxe Office Fabric Chairs,191.96,2,0,51.8292
6294,CA-2015-151253,22-04-2015,26-04-2015,Standard Class,AZ-10750,Annie Zypern,Consumer,United States,Los Angeles,California,90008,West,OFF-AR-10004691,Office Supplies,Art,Boston 1730 StandUp Electric Pencil Sharpener,64.14,3,0,16.6764
4766,CA-2015-118227,24-04-2015,28-04-2015,Standard Class,DB-13270,Deborah Brumfield,Home Office,United States,New York City,New York,10009,East,OFF-AR-10001044,Office Supplies,Art,BOSTON Ranger #55 Pencil Sharpener  Black,25.99,1,0,7.5371
6052,CA-2015-153878,25-04-2015,30-04-2015,Standard Class,TS-21655,Trudy Schmidt,Consumer,United States,Milwaukee,Wisconsin,53209,Central,OFF-AP-10001205,Office Supplies,Appliances,Belkin 5 Outlet SurgeMaster Power Centers,272.4,5,0,76.272
8208,CA-2015-122266,26-04-2015,30-04-2015,Standard Class,SA-20830,Sue Ann Reed,Consumer,United States,Daytona Beach,Florida,32114,South,OFF-AR-10004757,Office Supplies,Art,Crayola Colored Pencils,2.624,1,0.2,0.4264
1022,CA-2015-124450,27-04-2015,03-05-2015,Standard Class,GT-14710,Greg Tran,Consumer,United States,Washington,District of Columbia,20016,East,FUR-CH-10000309,Furniture,Chairs,Global Comet Stacking Arm Chair,1267.53,3,0,316.8825
7684,CA-2015-120782,28-04-2015,01-05-2015,First Class,SD-20485,Shirley Daniels,Home Office,United States,Midland,Michigan,48640,Central,OFF-BI-10003527,Office Supplies,Binders,Fellowes PB500 Electric Punch Plastic Comb Binding Machine with Manual Bind,3812.97,3,0,1906.485
5861,CA-2015-157434,29-04-2015,04-05-2015,Second Class,JK-15640,Jim Kriz,Home Office,United States,Philadelphia,Pennsylvania,19120,East,OFF-PA-10001526,Office Supplies,Paper,Xerox 1949,7.968,2,0.2,2.8884
8347,US-2015-115238,30-04-2015,04-05-2015,Standard Class,JW-15220,Jane Waco,Corporate,United States,Lawrence,Massachusetts,1841,East,FUR-FU-10002960,Furniture,Furnishings,Eldon 200 Class Desk Accessories  Burgundy,31.4,5,0,13.188
3994,CA-2015-161998,01-05-2015,05-05-2015,Standard Class,DB-13120,David Bremer,Corporate,United States,Tampa,Florida,33614,South,OFF-AR-10004022,Office Supplies,Art,Panasonic KP-380BK Classic Electric Pencil Sharpener,172.704,6,0.2,10.794
4114,CA-2015-116687,02-05-2015,07-05-2015,Standard Class,NC-18625,Noah Childs,Corporate,United States,Houston,Texas,77095,Central,OFF-LA-10000443,Office Supplies,Labels,Avery 501,8.856,3,0.2,2.9889
7220,CA-2015-150770,03-05-2015,06-05-2015,First Class,LC-16870,Lena Cacioppo,Consumer,United States,San Francisco,California,94109,West,OFF-BI-10001575,Office Supplies,Binders,GBC Linen Binding Covers,49.568,2,0.2,17.3488
6595,CA-2015-146290,04-05-2015,11-05-2015,Standard Class,SV-20815,Stuart Van,Corporate,United States,Indianapolis,Indiana,46203,Central,OFF-AR-10001897,Office Supplies,Art,Model L Table or Wall-Mount Pencil Sharpener,125.93,7,0,35.2604
2975,CA-2015-137512,07-05-2015,12-05-2015,Standard Class,AG-10675,Anna Gayman,Consumer,United States,Allen,Texas,75002,Central,FUR-TA-10001095,Furniture,Tables,Chromcraft Round Conference Tables,244.006,2,0.3,-31.3722
5062,CA-2015-136798,08-05-2015,12-05-2015,Standard Class,DL-12925,Daniel Lacy,Consumer,United States,Minneapolis,Minnesota,55407,Central,OFF-BI-10003684,Office Supplies,Binders,Wilson Jones Legal Size Ring Binders,43.98,2,0,21.99
9786,CA-2015-155635,09-05-2015,13-05-2015,Standard Class,ME-17725,Max Engle,Consumer,United States,Louisville,Kentucky,40214,South,OFF-BI-10000962,Office Supplies,Binders,"Acco Flexible ACCOHIDE Square Ring Data Binder  Dark Blue  11 1/2"" X 14"" 7/8""",48.81,3,0,23.9169
8247,CA-2015-129217,10-05-2015,10-05-2015,Same Day,DP-13390,Dennis Pardue,Home Office,United States,Aurora,Illinois,60505,Central,OFF-AP-10002439,Office Supplies,Appliances,Tripp Lite Isotel 8 Ultra 8 Outlet Metal Surge,70.97,5,0.8,-191.619
9541,CA-2015-135727,11-05-2015,16-05-2015,Second Class,PS-18970,Paul Stevenson,Home Office,United States,Phoenix,Arizona,85023,West,FUR-CH-10004540,Furniture,Chairs,Global Chrome Stack Chair,191.968,7,0.2,16.7972
2805,CA-2015-159380,12-05-2015,16-05-2015,Standard Class,CS-12505,Cindy Stewart,Consumer,United States,San Francisco,California,94122,West,OFF-PA-10004239,Office Supplies,Paper,Xerox 1953,25.68,6,0,11.556
7161,CA-2015-145835,13-05-2015,18-05-2015,Second Class,BF-11170,Ben Ferrer,Home Office,United States,Chicago,Illinois,60623,Central,OFF-FA-10002280,Office Supplies,Fasteners,Advantus Plastic Paper Clips,16,4,0.2,5.6
7407,CA-2015-100146,14-05-2015,19-05-2015,Standard Class,CB-12535,Claudia Bergmann,Corporate,United States,Camarillo,California,93010,West,FUR-CH-10004495,Furniture,Chairs,Global Leather and Oak Executive Chair  Black,722.352,3,0.2,81.2646
5644,CA-2015-166604,15-05-2015,20-05-2015,Second Class,AH-10690,Anna Häberlin,Corporate,United States,Roswell,Georgia,30076,South,OFF-EN-10004147,Office Supplies,Envelopes,Wausau Papers Astrobrights Colored Envelopes,17.94,3,0,8.7906
1468,CA-2015-100769,16-05-2015,16-05-2015,Same Day,TH-21550,Tracy Hopkins,Home Office,United States,Jacksonville,Florida,32216,South,TEC-AC-10002402,Technology,Accessories,Razer Kraken PRO Over Ear PC and Music Headset,255.968,4,0.2,31.996
9985,CA-2015-100251,17-05-2015,23-05-2015,Standard Class,DV-13465,Dianna Vittorini,Consumer,United States,Long Beach,New York,11561,East,OFF-LA-10003766,Office Supplies,Labels,Self-Adhesive Removable Labels,31.5,10,0,15.12
9051,CA-2015-165554,18-05-2015,22-05-2015,Standard Class,AJ-10780,Anthony Jacobs,Corporate,United States,Los Angeles,California,90004,West,OFF-PA-10003724,Office Supplies,Paper,Wirebound Message Book  4 per Page,10.86,2,0,5.3214
6702,CA-2015-153535,20-05-2015,24-05-2015,Standard Class,SG-20470,Sheri Gordon,Consumer,United States,Wilson,North Carolina,27893,South,FUR-FU-10001986,Furniture,Furnishings,"Dana Fluorescent Magnifying Lamp  White  36""",163.136,4,0.2,20.392
5337,CA-2015-169278,21-05-2015,25-05-2015,Standard Class,ME-18010,Michelle Ellison,Corporate,United States,Seattle,Washington,98105,West,OFF-BI-10001636,Office Supplies,Binders,Ibico Plastic and Wire Spiral Binding Combs,26.976,4,0.2,8.7672
8105,CA-2015-149846,22-05-2015,26-05-2015,Standard Class,SB-20185,Sarah Brown,Consumer,United States,Los Angeles,California,90045,West,TEC-PH-10003645,Technology,Phones,Aastra 57i VoIP phone,775.728,6,0.2,58.1796
786,CA-2015-154921,23-05-2015,28-05-2015,Standard Class,EA-14035,Erin Ashbrook,Corporate,United States,Columbia,South Carolina,29203,South,OFF-EN-10000056,Office Supplies,Envelopes,Cameo Buff Policy Envelopes,186.69,3,0,87.7443
6899,US-2015-165512,24-05-2015,26-05-2015,Second Class,VS-21820,Vivek Sundaresam,Consumer,United States,Naperville,Illinois,60540,Central,FUR-CH-10002880,Furniture,Chairs,Global High-Back Leather Tilter  Burgundy,602.651,7,0.3,-163.5767
9109,CA-2015-132941,25-05-2015,28-05-2015,First Class,MM-18280,Muhammed MacIntyre,Corporate,United States,Haltom City,Texas,76117,Central,OFF-PA-10002160,Office Supplies,Paper,Xerox 1978,32.368,7,0.2,11.7334
9577,CA-2015-143147,26-05-2015,28-05-2015,Second Class,PS-18760,Pamela Stobb,Consumer,United States,San Antonio,Texas,78207,Central,TEC-MA-10004679,Technology,Machines,StarTech.com 10/100 VDSL2 Ethernet Extender Kit,399.54,2,0.4,-79.908
8388,CA-2015-149601,28-05-2015,03-06-2015,Standard Class,TB-21625,Trudy Brown,Consumer,United States,Manchester,Connecticut,6040,East,OFF-ST-10001328,Office Supplies,Storage,Personal Filing Tote with Lid  Black/Gray,77.55,5,0,21.714
9881,CA-2015-104297,29-05-2015,31-05-2015,First Class,CC-12100,Chad Cunningham,Home Office,United States,Cleveland,Ohio,44105,East,OFF-PA-10000474,Office Supplies,Paper,Easy-staple paper,85.056,3,0.2,28.7064
5514,CA-2015-103177,30-05-2015,01-06-2015,First Class,EN-13780,Edward Nazzal,Consumer,United States,New York City,New York,10009,East,TEC-PH-10001795,Technology,Phones,RCA H5401RE1 DECT 6.0 4-Line Cordless Handset With Caller ID/Call Waiting,239.97,3,0,2.3997
9478,CA-2015-100818,31-05-2015,05-06-2015,Second Class,JM-15265,Janet Molinari,Corporate,United States,Chicago,Illinois,60653,Central,OFF-BI-10004364,Office Supplies,Binders,Storex Dura Pro Binders,3.564,3,0.8,-6.237
9565,CA-2015-161242,01-06-2015,08-06-2015,Standard Class,CG-12040,Catherine Glotzbach,Home Office,United States,Los Angeles,California,90045,West,OFF-PA-10001838,Office Supplies,Paper,"Adams Telephone Message Book W/Dividers/Space For Phone Numbers  5 1/4""X8 1/2""  300/Messages",11.76,2,0,5.7624
7250,CA-2015-158491,04-06-2015,09-06-2015,Second Class,BP-11155,Becky Pak,Consumer,United States,Los Angeles,California,90008,West,TEC-AC-10001874,Technology,Accessories,Logitech Wireless Anywhere Mouse MX for PC and Mac,119.98,2,0,35.994
6559,CA-2015-166947,05-06-2015,10-06-2015,Standard Class,EB-13750,Edward Becker,Corporate,United States,Buffalo,New York,14215,East,FUR-CH-10004997,Furniture,Chairs,Hon Every-Day Series Multi-Task Chairs,1522.638,9,0.1,169.182
2412,CA-2015-142041,07-06-2015,09-06-2015,Second Class,EM-13810,Eleni McCrary,Corporate,United States,Los Angeles,California,90036,West,OFF-BI-10004187,Office Supplies,Binders,3-ring staple pack,7.52,5,0.2,2.632
9165,CA-2015-164007,08-06-2015,12-06-2015,Standard Class,MG-17695,Maureen Gnade,Consumer,United States,Chicago,Illinois,60610,Central,OFF-AP-10003849,Office Supplies,Appliances,Hoover Shoulder Vac Commercial Portable Vacuum,143.128,2,0.8,-393.602
5837,CA-2015-101868,09-06-2015,16-06-2015,Standard Class,MJ-17740,Max Jones,Consumer,United States,Miami,Florida,33178,South,TEC-AC-10004396,Technology,Accessories,Logitech Keyboard K120,72.6,5,0.2,-8.1675
3037,US-2015-123960,11-06-2015,16-06-2015,Standard Class,BD-11605,Brian Dahlen,Consumer,United States,Monroe,Louisiana,71203,South,OFF-AR-10003582,Office Supplies,Art,Boston Electric Pencil Sharpener  Model 1818  Charcoal Black,56.3,2,0,15.764
2980,CA-2015-139850,12-06-2015,17-06-2015,Standard Class,GB-14575,Giulietta Baptist,Consumer,United States,Philadelphia,Pennsylvania,19134,East,OFF-PA-10003848,Office Supplies,Paper,Xerox 1997,20.736,4,0.2,7.2576
4736,CA-2015-155054,13-06-2015,19-06-2015,Standard Class,PS-19045,Penelope Sewall,Home Office,United States,Lewiston,Maine,4240,East,OFF-BI-10004970,Office Supplies,Binders,"ACCOHIDE 3-Ring Binder  Blue  1""",8.26,2,0,3.8822
1327,CA-2015-120439,14-06-2015,18-06-2015,Standard Class,AD-10180,Alan Dominguez,Home Office,United States,Philadelphia,Pennsylvania,19120,East,FUR-FU-10001867,Furniture,Furnishings,Eldon Expressions Punched Metal & Wood Desk Accessories  Pewter & Cherry,51.072,6,0.2,5.1072
5815,US-2015-106495,15-06-2015,17-06-2015,First Class,AC-10450,Amy Cox,Consumer,United States,Tampa,Florida,33614,South,TEC-AC-10002718,Technology,Accessories,Belkin Standard 104 key USB Keyboard,11.672,1,0.2,-0.7295
8751,US-2015-163825,16-06-2015,19-06-2015,First Class,LC-16885,Lena Creighton,Consumer,United States,New York City,New York,10009,East,TEC-PH-10004922,Technology,Phones,RCA Visys Integrated PBX 8-Line Router,133.98,2,0,33.495
6730,CA-2015-156734,18-06-2015,20-06-2015,First Class,BV-11245,Benjamin Venier,Corporate,United States,Smyrna,Tennessee,37167,South,OFF-BI-10002982,Office Supplies,Binders,Avery Self-Adhesive Photo Pockets for Polaroid Photos,6.129,3,0.7,-4.4946
4449,CA-2015-121965,19-06-2015,23-06-2015,Standard Class,LH-17155,Logan Haushalter,Consumer,United States,Los Angeles,California,90032,West,FUR-FU-10000732,Furniture,Furnishings,Eldon 200 Class Desk Accessories,12.56,2,0,4.0192
2745,CA-2015-140144,20-06-2015,25-06-2015,Second Class,SC-20770,Stewart Carmichael,Corporate,United States,San Francisco,California,94122,West,TEC-PH-10002726,Technology,Phones,netTALK DUO VoIP Telephone Service,125.976,3,0.2,47.241
5133,CA-2015-123330,21-06-2015,27-06-2015,Standard Class,EP-13915,Emily Phan,Consumer,United States,Deltona,Florida,32725,South,TEC-PH-10001819,Technology,Phones,Innergie mMini Combo Duo USB Travel Charging Kit,107.976,3,0.2,37.7916
3520,CA-2015-124975,22-06-2015,25-06-2015,First Class,MG-17875,Michael Grace,Home Office,United States,Aurora,Illinois,60505,Central,FUR-TA-10002645,Furniture,Tables,Hon Rectangular Conference Tables,796.425,7,0.5,-525.6405
8079,CA-2015-106187,23-06-2015,29-06-2015,Standard Class,RF-19345,Randy Ferguson,Corporate,United States,East Point,Georgia,30344,South,TEC-AC-10001590,Technology,Accessories,Dell Slim USB Multimedia Keyboard,75,3,0,18
8034,CA-2015-119690,25-06-2015,28-06-2015,First Class,MV-17485,Mark Van Huff,Consumer,United States,Houston,Texas,77041,Central,OFF-BI-10000201,Office Supplies,Binders,Avery Triangle Shaped Sheet Lifters  Black  2/Pack,0.984,2,0.8,-1.476
384,CA-2015-125395,26-06-2015,29-06-2015,Second Class,LA-16780,Laura Armstrong,Corporate,United States,Taylor,Michigan,48180,Central,TEC-AC-10004708,Technology,Accessories,Sony 32GB Class 10 Micro SDHC R40 Memory Card,41.9,2,0,8.799
9092,CA-2015-162950,28-06-2015,03-07-2015,Second Class,DW-13585,Dorothy Wardle,Corporate,United States,Troy,Ohio,45373,East,OFF-PA-10003177,Office Supplies,Paper,Xerox 1999,15.552,3,0.2,5.4432
9024,CA-2015-165799,29-06-2015,02-07-2015,First Class,SG-20470,Sheri Gordon,Consumer,United States,New York City,New York,10024,East,FUR-CH-10001482,Furniture,Chairs,Office Star - Mesh Screen back chair with Vinyl seat,117.882,1,0.1,1.3098
5814,CA-2015-150196,02-07-2015,03-07-2015,First Class,SR-20740,Steven Roelle,Home Office,United States,New York City,New York,10024,East,OFF-PA-10003797,Office Supplies,Paper,Xerox 209,19.44,3,0,9.3312
1053,US-2015-153500,03-07-2015,05-07-2015,First Class,DG-13300,Deirdre Greer,Corporate,United States,Philadelphia,Pennsylvania,19134,East,FUR-FU-10004460,Furniture,Furnishings,"Howard Miller 12"" Round Wall Clock",282.888,9,0.2,56.5776
1287,CA-2015-124268,04-07-2015,08-07-2015,Standard Class,AD-10180,Alan Dominguez,Home Office,United States,New York City,New York,10035,East,OFF-AR-10004817,Office Supplies,Art,Colorific Watercolor Pencils,15.48,3,0,4.4892
4406,CA-2015-164336,05-07-2015,10-07-2015,Standard Class,MW-18220,Mitch Webber,Consumer,United States,Philadelphia,Pennsylvania,19140,East,OFF-ST-10001558,Office Supplies,Storage,Acco Perma 4000 Stacking Storage Drawers,38.976,3,0.2,-2.436
1017,CA-2015-108665,06-07-2015,10-07-2015,Standard Class,KM-16225,Kalyca Meade,Corporate,United States,New York City,New York,10011,East,FUR-FU-10002191,Furniture,Furnishings,G.E. Halogen Desk Lamp Bulbs,13.96,2,0,6.7008
4192,CA-2015-129392,08-07-2015,08-07-2015,Same Day,DM-13015,Darrin Martin,Consumer,United States,Houston,Texas,77070,Central,OFF-PA-10004248,Office Supplies,Paper,Xerox 1990,21.12,5,0.2,6.6
1782,CA-2015-111094,09-07-2015,13-07-2015,Standard Class,CB-12535,Claudia Bergmann,Corporate,United States,Franklin,Massachusetts,2038,East,OFF-PA-10001609,Office Supplies,Paper,Tops Wirebound Message Log Books,6.58,2,0,3.0268
3198,CA-2015-149384,10-07-2015,10-07-2015,Same Day,EH-13945,Eric Hoffmann,Consumer,United States,Tempe,Arizona,85281,West,OFF-BI-10003196,Office Supplies,Binders,Accohide Poly Flexible Ring Binders,3.366,3,0.7,-2.244
5040,CA-2015-136469,11-07-2015,12-07-2015,First Class,TS-21370,Todd Sumrall,Corporate,United States,Wilmington,Delaware,19805,East,TEC-PH-10001817,Technology,Phones,Wilson Electronics DB Pro Signal Booster,716,2,0,193.32
4550,CA-2015-126557,12-07-2015,17-07-2015,Second Class,RL-19615,Rob Lucas,Consumer,United States,Chicago,Illinois,60610,Central,TEC-PH-10003963,Technology,Phones,GE 2-Jack Phone Line Splitter,659.168,4,0.2,49.4376
1701,CA-2015-114069,13-07-2015,15-07-2015,Second Class,ND-18370,Natalie DeCherney,Consumer,United States,New York City,New York,10035,East,OFF-BI-10000320,Office Supplies,Binders,GBC Plastic Binding Combs,11.808,2,0.2,4.2804
7865,CA-2015-143364,14-07-2015,19-07-2015,Second Class,TG-21310,Toby Gnade,Consumer,United States,Mesa,Arizona,85204,West,OFF-PA-10001846,Office Supplies,Paper,Xerox 1899,18.496,4,0.2,6.7048
4600,CA-2015-146948,16-07-2015,20-07-2015,Standard Class,MG-17890,Michael Granlund,Home Office,United States,Baltimore,Maryland,21215,East,FUR-CH-10004853,Furniture,Chairs,Global Manager's Adjustable Task Chair  Storm,150.98,1,0,43.7842
8551,CA-2015-121132,17-07-2015,24-07-2015,Standard Class,VB-21745,Victoria Brennan,Corporate,United States,Houston,Texas,77041,Central,OFF-LA-10002368,Office Supplies,Labels,Avery 479,6.264,3,0.2,2.0358
5832,CA-2015-111206,18-07-2015,22-07-2015,Standard Class,RF-19735,Roland Fjeld,Consumer,United States,San Diego,California,92105,West,TEC-AC-10003095,Technology,Accessories,Logitech G35 7.1-Channel Surround Sound Headset,519.96,4,0,176.7864
1451,US-2015-160150,19-07-2015,20-07-2015,First Class,TS-21085,Thais Sissman,Consumer,United States,Phoenix,Arizona,85023,West,OFF-BI-10004352,Office Supplies,Binders,Wilson Jones DublLock D-Ring Binders,2.025,1,0.7,-1.35
4383,US-2015-122784,20-07-2015,27-07-2015,Standard Class,RA-19915,Russell Applegate,Consumer,United States,Highland Park,Illinois,60035,Central,OFF-BI-10000546,Office Supplies,Binders,Avery Durable Binders,2.88,5,0.8,-4.464
3323,CA-2015-120810,23-07-2015,27-07-2015,Standard Class,TH-21550,Tracy Hopkins,Home Office,United States,New York City,New York,10009,East,OFF-AP-10002892,Office Supplies,Appliances,Belkin F5C206VTEL 6 Outlet Surge,68.94,3,0,20.682
6501,CA-2015-103135,24-07-2015,28-07-2015,Standard Class,SS-20515,Shirley Schmidt,Home Office,United States,Louisville,Kentucky,40214,South,OFF-BI-10000069,Office Supplies,Binders,GBC Prepunched Paper  19-Hole  for Binding Systems  24-lb,90.06,6,0,41.4276
1070,US-2015-150161,25-07-2015,29-07-2015,Standard Class,RB-19795,Ross Baird,Home Office,United States,Philadelphia,Pennsylvania,19143,East,OFF-BI-10001524,Office Supplies,Binders,GBC Premium Transparent Covers with Diagonal Lined Pattern,25.176,4,0.7,-18.4624
8814,CA-2015-127754,26-07-2015,31-07-2015,Standard Class,CK-12760,Cyma Kinney,Corporate,United States,Glendale,Arizona,85301,West,FUR-CH-10003199,Furniture,Chairs,Office Star - Contemporary Task Swivel Chair,266.352,3,0.2,13.3176
6218,US-2015-129553,27-07-2015,02-08-2015,Standard Class,PG-18820,Patrick Gardner,Consumer,United States,Louisville,Kentucky,40214,South,TEC-PH-10004897,Technology,Phones,Mediabridge Sport Armband iPhone 5s,29.97,3,0,0.2997
